sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,two_year_recid
0.0,51.0,0.0,0.0,2.0,0.0,0.0,34.0,-1.0,1.0,0.0,319.0,0.0,0.0,0.0,2.0,2.0,7.0
1.0,51.0,0.0,0.0,3.0,0.0,0.0,12.0,-1.0,1.0,0.0,173.0,0.0,0.0,0.0,3.0,1.0,2.0
0.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,83.0,2.0,0.0,0.0,0.0,0.0,31.0,-1.0,1423.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,4.0
0.0,34.0,0.0,0.0,3.0,0.0,0.0,33.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,3.0,2.0,6.0
0.0,30.0,2.0,0.0,3.0,0.0,0.0,1.0,-27.0,27.0,1.0,249.0,0.0,0.0,0.0,3.0,2.0,1.0
0.0,43.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,195.0,0.0,0.0,0.0,6.0,1.0,0.0
0.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,195.0,0.0,0.0,0.0,8.0,7.0,0.0
1.0,63.0,0.0,0.0,3.0,0.0,0.0,33.0,-1.0,0.0,0.0,437.0,0.0,0.0,0.0,3.0,2.0,6.0
0.0,41.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,19.0,0.0,0.0,0.0,3.0,1.0,0.0
0.0,42.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,106.0,0.0,0.0,0.0,2.0,1.0,0.0
1.0,46.0,3.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,1.0,244.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,23.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,195.0,0.0,0.0,0.0,6.0,5.0,1.0
1.0,26.0,2.0,0.0,4.0,0.0,0.0,12.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,4.0,7.0,2.0
1.0,25.0,0.0,0.0,6.0,5.0,1.0,33.0,-1.0,1.0,1.0,432.0,0.0,0.0,0.0,6.0,7.0,6.0
0.0,65.0,2.0,0.0,0.0,0.0,0.0,1.0,-11.0,11.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,0.0,0.0,0.0,2.0,3.0,0.0
1.0,30.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,61.0,0.0,0.0,0.0,3.0,2.0,0.0
1.0,46.0,3.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,1.0,244.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,28.0,3.0,0.0,5.0,0.0,0.0,1.0,-1.0,1.0,0.0,172.0,0.0,0.0,0.0,5.0,4.0,1.0
1.0,43.0,2.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,1.0,107.0,0.0,0.0,0.0,4.0,1.0,0.0
1.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,1.0,0.0
1.0,48.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,21.0,5.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,0.0,0.0,0.0,4.0,6.0,0.0
1.0,45.0,2.0,0.0,2.0,0.0,0.0,12.0,-1.0,1.0,0.0,319.0,0.0,0.0,0.0,2.0,1.0,2.0
1.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,15.0,0.0,0.0,0.0,2.0,3.0,0.0
1.0,30.0,0.0,0.0,7.0,0.0,0.0,12.0,-1.0,1867.0,1.0,140.0,0.0,0.0,0.0,7.0,6.0,2.0
1.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,72.0,0.0,0.0,0.0,8.0,8.0,0.0
1.0,46.0,0.0,0.0,4.0,0.0,0.0,23.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,4.0,3.0,3.0
1.0,60.0,0.0,0.0,3.0,0.0,0.0,4.0,-1.0,1.0,0.0,142.0,0.0,0.0,0.0,3.0,1.0,12.0
1.0,28.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,396.0,0.0,0.0,0.0,2.0,2.0,0.0
0.0,29.0,0.0,0.0,3.0,0.0,0.0,1.0,-40.0,40.0,0.0,352.0,0.0,0.0,0.0,3.0,2.0,1.0
1.0,35.0,3.0,0.0,3.0,0.0,1.0,0.0,-1.0,1.0,0.0,310.0,0.0,0.0,0.0,3.0,2.0,0.0
1.0,36.0,2.0,0.0,7.0,0.0,0.0,33.0,-126.0,131.0,0.0,195.0,0.0,0.0,0.0,7.0,3.0,6.0
1.0,46.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,0.0,0.0,0.0,2.0,1.0,0.0
1.0,29.0,5.0,0.0,7.0,0.0,0.0,23.0,0.0,0.0,1.0,141.0,0.0,0.0,0.0,7.0,5.0,3.0
1.0,23.0,0.0,1.0,9.0,0.0,0.0,31.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,9.0,9.0,4.0
1.0,22.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,2.0,4.0,1.0
1.0,35.0,2.0,0.0,0.0,0.0,0.0,12.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,2.0,2.0
0.0,38.0,2.0,0.0,3.0,0.0,0.0,12.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,3.0,2.0,2.0
1.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,251.0,0.0,0.0,0.0,1.0,2.0,0.0
1.0,23.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,66.0,0.0,0.0,0.0,2.0,4.0,0.0
1.0,26.0,2.0,0.0,3.0,0.0,0.0,1.0,318.0,177.0,1.0,429.0,0.0,0.0,0.0,3.0,4.0,1.0
1.0,30.0,3.0,0.0,2.0,0.0,0.0,12.0,-1.0,1.0,0.0,323.0,0.0,0.0,0.0,2.0,2.0,2.0
1.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,2.0,4.0,1.0
1.0,24.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,4.0,4.0,1.0
1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,271.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,39.0,0.0,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,318.0,0.0,0.0,0.0,4.0,2.0,1.0
1.0,61.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,4.0,2.0,1.0
1.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,62.0,0.0,0.0,0.0,6.0,6.0,0.0
1.0,27.0,0.0,1.0,1.0,4.0,1.0,33.0,-1.0,1.0,1.0,437.0,0.0,0.0,0.0,10.0,10.0,6.0
1.0,27.0,2.0,0.0,6.0,0.0,0.0,0.0,-3.0,3.0,0.0,437.0,0.0,0.0,0.0,6.0,5.0,0.0
1.0,53.0,2.0,0.0,0.0,0.0,0.0,1.0,-21.0,21.0,0.0,216.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,323.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,49.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,2.0,1.0,3.0
1.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,53.0,0.0,0.0,5.0,0.0,0.0,5.0,-1.0,1.0,1.0,437.0,0.0,0.0,0.0,5.0,3.0,13.0
1.0,36.0,3.0,0.0,7.0,0.0,0.0,3.0,-79.0,42.0,0.0,437.0,0.0,0.0,0.0,7.0,6.0,11.0
1.0,48.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,106.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,58.0,3.0,0.0,5.0,0.0,0.0,1.0,-345.0,133.0,0.0,437.0,0.0,0.0,0.0,5.0,3.0,1.0
0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,25.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1599.0,1.0,437.0,0.0,0.0,0.0,9.0,5.0,1.0
0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,2.0,3.0,0.0
0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,53.0,2.0,0.0,3.0,0.0,0.0,1.0,283.0,0.0,0.0,437.0,0.0,0.0,0.0,3.0,1.0,1.0
1.0,27.0,0.0,0.0,9.0,0.0,1.0,12.0,-1.0,1.0,1.0,288.0,1.0,0.0,0.0,9.0,4.0,2.0
1.0,28.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,2.0,2.0,1.0
1.0,23.0,0.0,0.0,7.0,0.0,0.0,12.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,7.0,6.0,2.0
1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,1.0,380.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,29.0,0.0,0.0,9.0,0.0,0.0,0.0,-1.0,1.0,0.0,142.0,0.0,0.0,0.0,9.0,6.0,0.0
1.0,24.0,2.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,1.0,89.0,0.0,0.0,0.0,7.0,4.0,0.0
1.0,34.0,2.0,0.0,0.0,0.0,0.0,32.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,5.0
0.0,27.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,3.0,3.0,0.0
1.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,-26.0,26.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,47.0,2.0,0.0,0.0,0.0,0.0,12.0,-1.0,100.0,1.0,140.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,26.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,437.0,0.0,0.0,0.0,3.0,3.0,1.0
1.0,46.0,0.0,0.0,7.0,0.0,0.0,10.0,-114.0,1.0,0.0,178.0,1.0,0.0,0.0,7.0,3.0,18.0
1.0,23.0,2.0,0.0,2.0,0.0,0.0,0.0,-4.0,4.0,0.0,182.0,1.0,0.0,0.0,2.0,3.0,0.0
1.0,24.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,1.0,291.0,0.0,0.0,0.0,7.0,4.0,0.0
1.0,60.0,5.0,0.0,0.0,0.0,0.0,31.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,4.0
1.0,29.0,2.0,0.0,8.0,0.0,0.0,31.0,-2.0,2.0,0.0,319.0,0.0,0.0,0.0,8.0,7.0,4.0
1.0,30.0,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,2.0,3.0,2.0
1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,22.0,0.0,0.0,0.0,3.0,5.0,0.0
1.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,251.0,0.0,0.0,0.0,2.0,3.0,0.0
1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,106.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,38.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,2.0,1.0
1.0,66.0,2.0,0.0,3.0,0.0,0.0,12.0,-1.0,1.0,1.0,429.0,0.0,0.0,0.0,3.0,1.0,2.0
1.0,24.0,2.0,1.0,4.0,4.0,0.0,23.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,4.0,5.0,3.0
1.0,44.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,1.0,1.0,3.0
1.0,56.0,3.0,0.0,8.0,0.0,0.0,12.0,-1.0,874.0,1.0,246.0,0.0,0.0,0.0,8.0,5.0,2.0
1.0,53.0,3.0,0.0,1.0,0.0,0.0,31.0,-1.0,490.0,0.0,437.0,0.0,0.0,0.0,10.0,5.0,4.0
1.0,31.0,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,2.0,2.0,2.0
1.0,48.0,2.0,0.0,6.0,0.0,0.0,36.0,-1.0,1.0,0.0,189.0,0.0,0.0,0.0,6.0,1.0,9.0
1.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,-22.0,22.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,31.0,2.0,0.0,5.0,0.0,0.0,1.0,-3.0,3.0,0.0,51.0,0.0,0.0,0.0,5.0,2.0,1.0
1.0,38.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,2.0,2.0,0.0
1.0,33.0,0.0,0.0,6.0,0.0,0.0,31.0,0.0,1.0,0.0,177.0,0.0,0.0,0.0,6.0,2.0,4.0
1.0,25.0,2.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,1.0,141.0,0.0,0.0,0.0,6.0,6.0,2.0
1.0,21.0,0.0,1.0,6.0,1.0,0.0,12.0,-32.0,32.0,0.0,437.0,0.0,0.0,0.0,6.0,8.0,2.0
0.0,30.0,3.0,0.0,2.0,0.0,0.0,1.0,-1.0,3.0,1.0,249.0,0.0,0.0,0.0,2.0,2.0,1.0
1.0,28.0,1.0,0.0,8.0,0.0,0.0,36.0,-1.0,1.0,0.0,19.0,1.0,0.0,0.0,8.0,6.0,9.0
1.0,22.0,0.0,0.0,9.0,1.0,0.0,12.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,9.0,7.0,2.0
0.0,33.0,3.0,0.0,3.0,0.0,0.0,12.0,-64.0,63.0,0.0,437.0,0.0,0.0,0.0,3.0,2.0,2.0
0.0,21.0,2.0,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,66.0,0.0,0.0,0.0,6.0,7.0,0.0
1.0,41.0,2.0,0.0,0.0,0.0,0.0,12.0,-42.0,42.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,44.0,0.0,0.0,3.0,0.0,0.0,23.0,-86.0,1.0,1.0,140.0,0.0,0.0,0.0,3.0,1.0,3.0
1.0,54.0,3.0,0.0,0.0,0.0,0.0,12.0,-1.0,1.0,0.0,66.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,141.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,28.0,2.0,0.0,3.0,0.0,0.0,0.0,-6.0,6.0,1.0,100.0,0.0,0.0,0.0,3.0,4.0,0.0
1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,52.0,0.0,0.0,5.0,0.0,0.0,34.0,-1.0,1.0,0.0,178.0,1.0,0.0,0.0,5.0,1.0,7.0
0.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,170.0,0.0,0.0,0.0,3.0,4.0,0.0
1.0,22.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,8.0,8.0,0.0
0.0,29.0,2.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,3.0,2.0,3.0
1.0,37.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,91.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,38.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.0,1.0,0.0,142.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,67.0,2.0,0.0,0.0,0.0,0.0,12.0,-80.0,80.0,0.0,35.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,32.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,2.0,2.0,1.0
1.0,47.0,2.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,1.0,248.0,0.0,0.0,0.0,5.0,1.0,3.0
1.0,29.0,0.0,0.0,5.0,0.0,0.0,12.0,-1.0,635.0,1.0,152.0,0.0,0.0,0.0,5.0,3.0,2.0
1.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,29.0,2.0,0.0,0.0,0.0,0.0,12.0,-1.0,1.0,1.0,183.0,0.0,0.0,0.0,1.0,2.0,2.0
0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,24.0,2.0,0.0,9.0,4.0,0.0,33.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,9.0,7.0,6.0
0.0,24.0,2.0,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,427.0,0.0,0.0,0.0,8.0,5.0,0.0
1.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,107.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,30.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,61.0,0.0,0.0,0.0,3.0,2.0,0.0
1.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,437.0,0.0,0.0,0.0,3.0,3.0,0.0
1.0,31.0,2.0,0.0,9.0,0.0,0.0,35.0,-31.0,31.0,1.0,45.0,0.0,0.0,0.0,9.0,2.0,8.0
1.0,32.0,0.0,0.0,5.0,0.0,0.0,31.0,-1.0,1.0,0.0,177.0,0.0,0.0,0.0,5.0,3.0,4.0
1.0,31.0,0.0,0.0,5.0,0.0,0.0,32.0,-1.0,1.0,1.0,31.0,1.0,0.0,0.0,5.0,5.0,5.0
1.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,0.0,0.0,0.0,7.0,1.0,0.0
1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,107.0,0.0,0.0,0.0,1.0,2.0,0.0
0.0,54.0,2.0,0.0,2.0,0.0,0.0,1.0,-95.0,95.0,0.0,46.0,0.0,0.0,0.0,2.0,2.0,1.0
1.0,62.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,24.0,5.0,0.0,6.0,0.0,0.0,32.0,-1.0,1.0,1.0,437.0,0.0,0.0,0.0,6.0,4.0,5.0
1.0,29.0,5.0,0.0,6.0,0.0,0.0,32.0,-1.0,1.0,0.0,342.0,0.0,0.0,0.0,6.0,5.0,5.0
1.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,114.0,0.0,0.0,0.0,7.0,7.0,0.0
1.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,136.0,1.0,0.0,1.0,3.0,4.0,0.0
1.0,21.0,0.0,0.0,9.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,9.0,9.0,0.0
1.0,48.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,134.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,10.0,8.0,1.0
1.0,42.0,0.0,0.0,5.0,0.0,0.0,1.0,-12.0,12.0,1.0,437.0,0.0,0.0,0.0,5.0,2.0,1.0
0.0,41.0,0.0,0.0,3.0,0.0,0.0,12.0,-1.0,1.0,1.0,51.0,0.0,0.0,0.0,3.0,1.0,2.0
0.0,27.0,5.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,2.0,2.0,0.0
1.0,51.0,5.0,0.0,0.0,0.0,0.0,12.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,43.0,0.0,1.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,8.0,4.0,20.0
0.0,32.0,0.0,0.0,3.0,0.0,0.0,12.0,340.0,352.0,0.0,427.0,0.0,0.0,0.0,3.0,2.0,2.0
1.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,27.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,0.0,0.0,0.0,1.0,2.0,1.0
1.0,26.0,2.0,0.0,4.0,0.0,0.0,12.0,-60.0,60.0,0.0,173.0,0.0,0.0,0.0,4.0,4.0,2.0
1.0,23.0,0.0,0.0,6.0,0.0,0.0,1.0,-1.0,1.0,0.0,195.0,0.0,0.0,0.0,6.0,5.0,1.0
1.0,46.0,0.0,0.0,4.0,0.0,0.0,23.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,4.0,3.0,3.0
1.0,55.0,0.0,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,319.0,0.0,0.0,0.0,4.0,1.0,1.0
1.0,48.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,141.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,-4.0,4.0,1.0,332.0,0.0,0.0,0.0,5.0,7.0,0.0
1.0,27.0,2.0,0.0,4.0,0.0,0.0,32.0,-1.0,1.0,0.0,195.0,0.0,0.0,0.0,4.0,3.0,5.0
1.0,24.0,2.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,1.0,89.0,0.0,0.0,0.0,7.0,4.0,0.0
0.0,30.0,2.0,0.0,3.0,0.0,0.0,1.0,-82.0,82.0,0.0,311.0,0.0,0.0,0.0,3.0,2.0,1.0
0.0,32.0,2.0,0.0,2.0,0.0,1.0,31.0,-1.0,1.0,0.0,342.0,0.0,0.0,0.0,2.0,1.0,4.0
1.0,38.0,0.0,0.0,3.0,0.0,0.0,31.0,0.0,1.0,0.0,359.0,0.0,0.0,0.0,3.0,2.0,4.0
1.0,25.0,2.0,0.0,1.0,0.0,3.0,31.0,-10.0,4.0,1.0,288.0,0.0,0.0,0.0,10.0,7.0,4.0
1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,276.0,0.0,0.0,0.0,10.0,9.0,0.0
1.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,52.0,0.0,0.0,9.0,0.0,0.0,35.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,9.0,7.0,8.0
1.0,39.0,2.0,0.0,0.0,0.0,0.0,12.0,-26.0,26.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,2.0
1.0,51.0,0.0,0.0,0.0,0.0,0.0,31.0,-28.0,28.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,4.0
1.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,427.0,0.0,0.0,0.0,2.0,3.0,0.0
1.0,23.0,3.0,0.0,8.0,0.0,0.0,33.0,-1.0,1.0,1.0,288.0,0.0,0.0,0.0,8.0,5.0,6.0
1.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,274.0,0.0,0.0,0.0,2.0,3.0,0.0
1.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,189.0,0.0,0.0,0.0,2.0,4.0,0.0
1.0,50.0,2.0,0.0,3.0,0.0,0.0,35.0,-1.0,1.0,0.0,110.0,0.0,0.0,0.0,3.0,2.0,8.0
0.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,437.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,48.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,4.0,1.0,10.0
0.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,136.0,1.0,0.0,1.0,3.0,4.0,0.0
0.0,37.0,0.0,1.0,3.0,0.0,0.0,34.0,-1.0,1.0,0.0,130.0,0.0,0.0,0.0,3.0,1.0,7.0
0.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,45.0,0.0,0.0,4.0,0.0,0.0,33.0,0.0,1.0,0.0,301.0,0.0,0.0,0.0,4.0,1.0,6.0
1.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,0.0,0.0,0.0,2.0,3.0,0.0
1.0,32.0,0.0,0.0,0.0,0.0,0.0,34.0,-1.0,1.0,0.0,177.0,0.0,0.0,0.0,1.0,1.0,7.0
1.0,23.0,3.0,0.0,1.0,0.0,0.0,1.0,87.0,165.0,0.0,437.0,0.0,0.0,0.0,10.0,9.0,1.0
1.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,60.0,0.0,0.0,0.0,5.0,7.0,0.0
